combining: abstract
combs: concrete
combust: abstract
combustible: concrete
comedian: concrete
comedians: concrete
comedienne: concrete
comedies: concrete
comer: concrete
comers: concrete
comes: concrete
comet: abstract
cometary: abstract
comets: concrete
comfortable: concrete
comfortably: concrete
comforted: concrete
comforting: abstract
comforts: concrete
comic: concrete
comical: concrete
comically: concrete
comics: concrete
cominform: concrete
coming: concrete
comintern: concrete
comma: concrete
commandant: concrete
commandants: concrete
commanded: concrete
commandeered: concrete
commanders: concrete
commanding: concrete
commandment: abstract
commandments: concrete
commando: concrete
commandos: concrete
commands: abstract
commas: abstract
commemorate: abstract
commemorated: concrete
commemorates: concrete
commemorating: concrete
commemoration: abstract
commemorations: abstract
commemorative: concrete
commence: concrete
commenced: concrete
commences: concrete
commencing: concrete
commend: concrete
commendable: concrete
commendation: abstract
commended: concrete
commensurate: abstract
comment: concrete
commentaries: concrete
commentary: abstract
commentator: concrete
commentators: concrete
commented: concrete
commenting: concrete
comments: abstract
commerce: abstract
commercialism: abstract
commercialize: abstract
commercialized: concrete
commercially: concrete
commercials: concrete
commissar: concrete
commissars: concrete
commissary: concrete
commission: abstract
commissioned: concrete
commissioner: concrete
commissioners: concrete
commissioning: concrete
commissions: concrete
commit: concrete
commitment: abstract
commitments: abstract
commits: abstract
committed: concrete
committees: concrete
committing: abstract
commodities: concrete
commodity: abstract
commodore: concrete
commodores: concrete
common: concrete
commoner: concrete
commoners: concrete
commonest: concrete
commonly: concrete
commonplace: concrete
commons: abstract
commonwealth: abstract
commotion: concrete
communal: concrete
commune: concrete
communes: concrete
communicable: abstract
communicant: abstract
communicate: concrete
communicated: concrete
communicates: abstract
communicating: abstract
communications: abstract
communicative: abstract
communicator: concrete
communion: abstract
communions: concrete
communism: abstract
communist: abstract
communists: concrete
communitarian: abstract
communities: concrete
commutation: abstract
commutative: abstract
commutator: abstract
commutators: abstract
commute: concrete
commuted: concrete
commuter: abstract
commuters: concrete
commutes: concrete
commuting: concrete
compacted: concrete
compacting: abstract
compaction: abstract
compactly: abstract
compactness: abstract
companies: concrete
companion: concrete
companionate: abstract
companions: concrete
companionship: abstract
comparable: concrete
comparative: abstract
comparatively: abstract
comparator: abstract
compare: concrete
compared: concrete
compares: concrete
comparing: abstract
comparisons: abstract
compartment: concrete
compartments: concrete
compass: concrete
compasses: abstract
compassion: abstract
compassionate: abstract
compatibility: abstract
compatible: concrete
compatriots: concrete
compel: concrete
compelled: concrete
compelling: concrete
compels: concrete
compendium: abstract
compensate: concrete
compensated: abstract
compensates: abstract
compensating: concrete
compensation: abstract
compensations: abstract
compensatory: concrete
compete: concrete
competed: concrete
competency: abstract
competent: concrete
competently: concrete
competes: concrete
competing: concrete
competitions: concrete
competitive: concrete
competitor: abstract
competitors: concrete
compilation: abstract
compilations: concrete
compile: abstract
compiled: concrete
compiler: abstract
compilers: abstract
compiles: concrete
compiling: abstract
complacency: abstract
complain: concrete
complained: concrete
complaining: concrete
complains: concrete
complaint: abstract
complaints: abstract
complement: abstract
complementary: concrete
complemented: concrete
complementing: abstract
complements: concrete
complete: abstract
completed: concrete
completely: abstract
completeness: abstract
completes: concrete
completing: abstract
completion: abstract
complex: abstract
complexes: concrete
complexion: concrete
complexities: abstract
complexity: abstract
compliance: abstract
compliant: abstract
complicate: concrete
complicated: concrete
complicates: abstract
complicating: abstract
complications: abstract
complicity: abstract
complied: concrete
complies: abstract
complimentary: concrete
complimented: concrete
compliments: concrete
comply: abstract
complying: concrete
component: abstract
components: abstract
compose: concrete
composed: concrete
composers: abstract
composes: concrete
composing: abstract
composite: abstract
composition: abstract
compositions: concrete
compost: abstract
composting: abstract
compound: abstract
compounded: concrete
compounding: abstract
compounds: concrete
comprehend: concrete
comprehended: concrete
comprehending: abstract
comprehensibility: abstract
comprehensible: concrete
comprehension: abstract
comprehensive: abstract
comprehensively: concrete
comprehensiveness: abstract
compress: abstract
compressed: abstract
compresses: concrete
compressibility: abstract
compressible: abstract
compressing: concrete
compressive: abstract
compressor: abstract
comprise: concrete
comprised: concrete
comprises: concrete
comprising: concrete
compromise: abstract
compromised: concrete
compromises: abstract
compromising: abstract
comptroller: concrete
compulsion: abstract
compulsive: abstract
compulsively: concrete
compulsory: abstract
computable: abstract
computation: abstract
computations: abstract
compute: abstract
computed: abstract
computer: abstract
computerized: abstract
computers: abstract
computes: abstract
computing: abstract
computus: concrete
comrades: concrete
comte: concrete
con: concrete
concatenation: abstract
concave: concrete
conceal: concrete
concealed: concrete
concealing: abstract
concealment: abstract
conceals: concrete
concede: concrete
conceded: concrete
concedes: concrete
conceding: abstract
conceit: abstract
conceits: abstract
conceivable: abstract
conceivably: concrete
conceive: abstract
conceived: concrete
conceives: abstract
conceiving: abstract
concentrate: concrete
concentrated: concrete
concentrates: concrete
concentrating: concrete
concentration: abstract
concentrations: abstract
concentric: concrete
conception: abstract
conceptions: abstract
concepts: abstract
conceptual: abstract
concerned: abstract
concerning: abstract
concerns: abstract
concertante: abstract
concerted: abstract
concertina: concrete
concertino: concrete
concerto: concrete
concertos: concrete
concerts: concrete
concession: abstract
concessionary: concrete
concessions: concrete
conch: concrete
conciliar: abstract
conciliation: abstract
conciliator: concrete
conciliatory: abstract
concise: abstract
concisely: abstract
conclave: concrete
conclude: concrete
concluded: concrete
concludes: abstract
concluding: concrete
conclusions: abstract
conclusive: abstract
conclusively: concrete
concocted: concrete
concoction: concrete
concoctions: concrete
concomitant: abstract
concord: concrete
concordance: abstract
concordant: concrete
concordat: abstract
concourse: concrete
concretely: concrete
concretes: concrete
concubinage: abstract
concubine: concrete
concubines: concrete
concur: concrete
concurred: concrete
concurrency: abstract
concurrent: abstract
concurrently: concrete
concussion: abstract
cond: concrete
condemnation: abstract
condemnations: concrete
condemned: concrete
condemning: concrete
condemns: abstract
condensate: abstract
condensation: abstract
condense: concrete
condensed: abstract
condenser: abstract
condenses: concrete
condensing: abstract
condescending: concrete
condiment: concrete
condiments: concrete
conditional: abstract
conditionally: abstract
conditioned: abstract
conditioning: abstract
conditions: abstract
condolences: abstract
condominium: abstract
condominiums: concrete
condone: abstract
condoned: concrete
condor: concrete
conducive: concrete
conduct: abstract
conductance: abstract
conducted: concrete
conducting: abstract
conduction: abstract
conductive: concrete
conductivity: abstract
conductor: concrete
conductors: abstract
conducts: concrete
conduit: concrete
cones: concrete
coney: concrete
confectionery: concrete
confederacy: abstract
confederal: abstract
confederate: abstract
confederates: concrete
confederation: abstract
confederations: concrete
confer: concrete
conferences: concrete
conferred: concrete
conferring: abstract
confers: abstract
confess: concrete
confessed: concrete
confesses: concrete
confessing: abstract
confession: abstract
confessional: abstract
confessions: abstract
confessor: abstract
confessors: concrete
confidant: concrete
confidante: concrete
confided: concrete
confidences: concrete
confident: concrete
confidential: concrete
confidentiality: abstract
confidentially: concrete
confidently: concrete
confides: concrete
configuration: abstract
configurations: abstract
configure: concrete
confine: concrete
confined: concrete
confinement: abstract
confines: abstract
confining: concrete
confirm: concrete
confirmation: abstract
confirmed: concrete
confirming: abstract
confirms: concrete
confiscated: concrete
confiscating: concrete
confiscation: abstract
conflagration: abstract
conflate: abstract
conflation: abstract
conflicted: concrete
conflicting: abstract
conflicts: abstract
confluence: concrete
confocal: concrete
conform: concrete
conformation: abstract
conformations: abstract
conformed: concrete
conforming: abstract
conformist: abstract
conformity: abstract
conforms: concrete
confound: concrete
confounded: concrete
confounding: concrete
confraternity: concrete
confront: concrete
confrontation: abstract
confrontations: abstract
confronted: concrete
confronting: concrete
confronts: concrete
confucian: abstract
confucianism: abstract
confucianist: abstract
confucians: abstract
confuse: concrete
confused: concrete
confuses: concrete
confusing: concrete
congenial: concrete
congeniality: concrete
congenital: abstract
conger: concrete
congested: concrete
congestion: abstract
congestive: abstract
conglomerate: concrete
conglomerates: concrete
conglomeration: abstract
congo: concrete
congolese: concrete
congratulate: concrete
congratulated: concrete
congratulations: abstract
congregate: concrete
congregated: concrete
congregation: abstract
congregational: abstract
congregationalism: abstract
congregationalist: abstract
congregations: abstract
congresses: concrete
congressional: abstract
congressman: concrete
congressmen: concrete
congresswoman: concrete
congreve: concrete
congruence: abstract
congruent: abstract
conic: abstract
conical: concrete
conifer: concrete
coniferous: concrete
conifers: concrete
conine: concrete
conjectural: abstract
conjecture: abstract
conjectured: concrete
conjectures: abstract
conjoined: concrete
conjugacy: concrete
conjugal: abstract
conjugate: abstract
conjugated: concrete
conjugates: concrete
conjugating: concrete
conjugations: concrete
conjunct: concrete
conjunctions: concrete
conjunctive: concrete
conjunctivitis: abstract
conjure: concrete
conjured: concrete
conjuring: abstract
connaught: concrete
connect: concrete
connected: concrete
connecticut: concrete
connecting: concrete
connection: abstract
connections: abstract
connective: abstract
connectives: abstract
connector: concrete
connects: concrete
conner: concrete
connexion: concrete
connie: concrete
connoisseurs: concrete
connotation: abstract
connotations: abstract
connote: concrete
connoted: concrete
connotes: concrete
connoting: concrete
conquer: concrete
conquered: concrete
conquering: concrete
conqueror: concrete
conquerors: concrete
conquers: concrete
conquests: abstract
conquistador: concrete
conquistadors: concrete
cons: abstract
consanguinity: abstract
consciences: concrete
conscientious: concrete
conscious: abstract
consciously: abstract
consciousness: abstract
conscript: concrete
conscripted: concrete
conscription: concrete
conscripts: concrete
consecrate: concrete
consecrated: abstract
consecration: abstract
consecrations: abstract
consecutive: concrete
consecutively: concrete
consensual: abstract
consensus: abstract
consent: abstract
consented: concrete
consenting: abstract
consequences: abstract
consequent: abstract
consequential: abstract
consequently: concrete
conservancy: concrete
conservatism: abstract
conservative: abstract
conservatively: concrete
conservatives: concrete
conservatoire: concrete
conservatory: concrete
conserve: abstract
conserved: abstract
conserving: concrete
consider: concrete
considerably: abstract
considerations: abstract
considered: concrete
considering: abstract
considers: concrete
consigned: concrete
consignee: abstract
consist: concrete
consisted: concrete
consistency: abstract
consistent: abstract
consistently: abstract
consisting: concrete
consistory: abstract
consists: concrete
consolations: abstract
console: concrete
consoled: abstract
consoles: concrete
consolidate: concrete
consolidated: concrete
consolidates: concrete
consolidating: concrete
consolidation: abstract
consonance: abstract
consonant: abstract
consonantal: concrete
consonants: concrete
consort: concrete
consortium: abstract
consorts: concrete
conspicuous: concrete
conspicuously: concrete
conspiracies: concrete
conspiracy: abstract
conspiratorial: abstract
conspirators: concrete
conspire: abstract
conspired: concrete
conspires: concrete
conspiring: concrete
constable: concrete
constables: abstract
constabulary: concrete
constance: concrete
constancy: abstract
constant: abstract
constantinian: abstract
constantinopolitan: abstract
constantly: concrete
constants: abstract
constellation: concrete
constellations: concrete
consternation: abstract
constipation: abstract
constituencies: concrete
constituency: abstract
constituent: abstract
constituents: abstract
constitute: concrete
constituted: concrete
constitutes: concrete
constituting: abstract
constitutional: abstract
constitutionalism: abstract
constitutionality: abstract
constitutionally: abstract
constitutions: abstract
constitutive: abstract
constrain: concrete
constrained: concrete
constraining: abstract
constrains: abstract
constraint: abstract
constraints: abstract
constrict: concrete
constricted: concrete
constriction: abstract
construct: abstract
constructed: concrete
constructing: abstract
constructionism: abstract
constructions: concrete
constructive: abstract
constructively: concrete
constructivism: abstract
constructor: abstract
constructors: concrete
constructs: abstract
construe: concrete
construed: concrete
consubstantiation: abstract
consul: concrete
consular: concrete
consulate: concrete
consulates: concrete
consuls: concrete
consulship: abstract
consult: concrete
consultant: concrete
consultants: concrete
consultation: abstract
consultations: abstract
consultative: abstract
consulted: concrete
consulting: abstract
consults: abstract
consumable: concrete
consume: concrete
consumed: concrete
consumer: abstract
consumers: abstract
consumes: abstract
consuming: abstract
consummate: concrete
consummated: concrete
consumption: abstract
contacted: concrete
contacting: abstract
contacts: abstract
contagion: abstract
contagious: concrete
contain: concrete
contained: concrete
container: concrete
containers: concrete
containing: concrete
containment: abstract
contains: concrete
contaminate: concrete
contaminated: concrete
contaminating: concrete
contemplate: concrete
contemplated: concrete
contemplates: concrete
contemplating: concrete
contemplation: abstract
contemplative: abstract
contemporaneous: abstract
contemporaneously: concrete
contemporaries: concrete
contemporary: abstract
contempt: abstract
contemptible: abstract
contemptuous: concrete
contend: concrete
contended: concrete
contender: concrete
contenders: concrete
contending: concrete
contends: concrete
contented: abstract
contention: abstract
contentions: abstract
contentious: concrete
contentment: concrete
contest: concrete
contestant: concrete
contestants: concrete
contested: concrete
contesting: concrete
contests: concrete
contexts: concrete
contextual: abstract
contiguous: concrete
continence: abstract
continental: concrete
continents: concrete
contingencies: abstract
contingency: abstract
contingent: abstract
contingents: abstract
continual: abstract
continually: abstract
continuance: abstract
continuations: concrete
continue: concrete
continued: concrete
continues: concrete
continuing: abstract
continuity: abstract
continuo: abstract
continuous: abstract
continuously: concrete
continuum: abstract
contorted: abstract
contour: abstract
contours: abstract
contra: concrete
contraband: abstract
contrabass: concrete
contraception: abstract
contraceptive: abstract
contraceptives: abstract
contracted: concrete
contractile: abstract
contracting: abstract
contractions: concrete
contractive: abstract
contractor: concrete
contractors: concrete
contracts: concrete
contractual: abstract
contradict: concrete
contradicted: concrete
contradicting: abstract
contradiction: abstract
contradictions: abstract
contradictory: abstract
contradicts: abstract
contradistinction: concrete
contralto: concrete
contrapuntal: abstract
contrary: concrete
contrast: abstract
contrasted: abstract
contrasting: abstract
contrasts: abstract
contravariant: abstract
contravened: abstract
contravening: abstract
contravention: concrete
contribute: concrete
contributed: concrete
contributes: abstract
contributing: concrete
contributions: concrete
contributor: concrete
contributors: concrete
contributory: abstract
contrition: abstract
contrivance: abstract
contrive: concrete
contrived: concrete
controllable: abstract
controlled: concrete
controller: concrete
controllers: abstract
controlling: abstract
controls: abstract
controversial: abstract
controversially: concrete
controversies: abstract
controversy: abstract
controverted: concrete
conurbation: concrete
conurbations: concrete
convalescence: abstract
convection: abstract
convective: abstract
convene: concrete
convened: concrete
convenes: concrete
convenience: abstract
conveniences: concrete
convenient: concrete
conveniently: concrete
convening: abstract
conventional: abstract
conventionally: concrete
conventions: concrete
convents: concrete
conventual: concrete
converge: concrete
converged: concrete
convergence: abstract
convergent: abstract
converges: abstract
converging: abstract
conversant: concrete
conversation: abstract
conversational: abstract
conversations: abstract
converse: abstract
conversely: concrete
conversing: abstract
conversion: abstract
conversions: concrete
convert: concrete
converted: concrete
converter: abstract
convertibility: abstract
convertible: concrete
converting: abstract
converts: abstract
convex: abstract
convexity: abstract
convey: concrete
conveyed: concrete
conveying: concrete
conveyor: concrete
conveys: concrete
convict: abstract
convicted: abstract
conviction: abstract
convictions: abstract
convicts: concrete
convince: concrete
convinced: concrete
convinces: concrete
convincing: concrete
convincingly: concrete
convoked: concrete
convoluted: abstract
convolution: abstract
convolutions: abstract
convoy: concrete
convoys: concrete
convulsions: abstract
convulsive: concrete
coo: concrete
cookbook: concrete
cookbooks: concrete
cooked: concrete
cooker: concrete
cookery: concrete
cookies: abstract
cooking: concrete
cooks: concrete
coolant: abstract
coolants: concrete
cooled: abstract
cooler: abstract
coolers: concrete
coolest: concrete
cooley: concrete
coolie: concrete
cooling: abstract
cools: concrete
coon: concrete
coop: concrete
cooper: concrete
coot: concrete
coots: concrete
cop: concrete
copenhagen: concrete
copernican: abstract
copes: concrete
copied: concrete
copies: concrete
coping: abstract
copiously: concrete
coppersmith: concrete
copps: concrete
copra: concrete
cops: concrete
coptic: abstract
copts: concrete
copula: concrete
copulas: concrete
copulate: concrete
copulation: concrete
copy: abstract
copycat: concrete
copying: abstract
copyist: abstract
copyists: concrete
copyright: abstract
copyrighted: concrete
copyrights: abstract
cor: concrete
corals: concrete
corby: concrete
cordial: abstract
cordially: concrete
cordillera: concrete
cordite: abstract
cordoba: concrete
cordon: concrete
cords: concrete
cores: concrete
corgi: concrete
coriander: concrete
corinth: concrete
corinthian: concrete
corinthians: concrete
corky: concrete
cormorant: concrete
cormorants: concrete
cornea: abstract
corned: concrete
cornered: concrete
corners: concrete
cornerstone: abstract
cornerstones: abstract
cornets: concrete
corning: concrete
cornish: concrete
cornu: concrete
cornucopia: concrete
cornwall: concrete
corolla: concrete
corollaries: concrete
corollary: abstract
corona: concrete
coronae: concrete
coronal: abstract
coronary: abstract
coronation: abstract
coronations: abstract
coroner: concrete
coroners: concrete
coronet: abstract
coronets: concrete
corp: concrete
corpora: abstract
corporal: abstract
corporate: abstract
corporations: concrete
corporative: abstract
corporeal: abstract
corpses: concrete
corpus: abstract
corpuscles: concrete
corpuscular: abstract
corral: concrete
correct: abstract
corrected: concrete
correcting: abstract
correction: abstract
correctional: concrete
corrections: abstract
corrective: abstract
correctly: abstract
correctness: abstract
corrects: abstract
corregidor: concrete
correlate: abstract
correlated: abstract
correlates: abstract
correlating: concrete
correlation: abstract
correlations: abstract
correlative: abstract
correlatives: abstract
correspond: concrete
corresponded: abstract
correspondence: abstract
correspondences: concrete
correspondents: concrete
corresponding: abstract
correspondingly: abstract
corresponds: abstract
corridors: concrete
corrie: concrete
corroborate: concrete
corroborated: concrete
corroborating: abstract
corrode: concrete
corroded: concrete
corrodes: concrete
corrosion: concrete
corrosive: concrete
corrugated: concrete
corrupt: concrete
corrupted: concrete
corrupting: abstract
corruption: abstract
corrupts: abstract
corsair: concrete
corsairs: concrete
corsican: concrete
cortege: concrete
cortes: concrete
cortex: abstract
cortical: abstract
corundum: concrete
coruscant: abstract
corvette: concrete
corvettes: concrete
cos: abstract
cosh: concrete
cosine: abstract
cosines: abstract
cosmetic: abstract
cosmetics: concrete
cosmic: abstract
cosmogony: abstract
cosmography: abstract
cosmological: abstract
cosmology: abstract
cosmonaut: concrete
cosmonauts: concrete
cosmopolitan: concrete
cosmos: abstract
cossack: concrete
costa: concrete
coster: concrete
costing: concrete
costly: concrete
costs: abstract
costumes: concrete
cosy: concrete
cot: concrete
cotangent: abstract
cote: concrete
coterminous: concrete
cotes: concrete
cots: abstract
cotswold: concrete
cotta: concrete
cottages: concrete
cottonwood: concrete
couched: abstract
couches: concrete
cougar: concrete
cougars: concrete
cough: abstract
coughing: concrete
coughs: concrete
could: concrete
coulee: concrete
coulter: concrete
councillor: concrete
councillors: concrete
councils: abstract
counsel: abstract
counselling: abstract
counsellor: abstract
counsellors: abstract
counsels: abstract
countable: abstract
counted: concrete
countenance: abstract
counter: concrete
counteract: concrete
counteracted: abstract
counteracting: abstract
counteracts: concrete
counterbalance: concrete
counterbalanced: concrete
counterbalancing: abstract
countered: concrete
counterfeit: concrete
counterfeiting: abstract
countering: abstract
counterpart: abstract
counterparts: concrete
counterpoint: abstract
counters: abstract
countersigned: concrete
countess: concrete
counties: concrete
counting: abstract
countless: concrete
countries: concrete
countryman: concrete
countrymen: concrete
countryside: concrete
counts: concrete
countship: concrete
county: concrete
coup: abstract
coupe: concrete
couple: concrete
coupled: abstract
coupler: abstract
couples: concrete
couplet: abstract
couplets: concrete
coupling: abstract
coupon: abstract
coupons: concrete
coups: concrete
courageous: concrete
courageously: abstract
courant: concrete
courante: concrete
courier: concrete
courses: concrete
coursing: concrete
courted: concrete
courtesan: concrete
courtesans: concrete
courtesy: concrete
courtier: concrete
courtiers: concrete
courting: concrete
courtly: abstract
courts: abstract
courtyard: concrete
courtyards: concrete
couscous: concrete
cousins: concrete
cove: concrete
coven: abstract
covenant: abstract
covenants: abstract
covens: abstract
covent: concrete
coventry: concrete
coverage: abstract
covered: concrete
covering: concrete
covers: concrete
covert: abstract
covertly: concrete
coveted: concrete
covey: concrete
cowan: concrete
coward: concrete
cowards: concrete
cowbell: concrete
cowboy: concrete
cowboys: concrete
cowes: concrete
cowpox: concrete
cows: concrete
cox: concrete
coy: concrete
coyote: concrete
coyotes: concrete
cozy: concrete
cr: concrete
crabs: concrete
crack: concrete
cracked: concrete
cracker: concrete
crackers: concrete
cracking: abstract
crackle: concrete
cracks: concrete
crafts: concrete
craftsman: concrete
craftsmanship: concrete
craftsmen: concrete
crafty: concrete
craggy: concrete
crags: concrete
craig: concrete
cram: concrete
crammed: concrete
cramped: concrete
cramps: abstract
cranberries: concrete
cranes: concrete
cranial: abstract
cranking: concrete
cranks: concrete
crankshaft: abstract
crankshafts: concrete
crannog: concrete
crap: concrete
craps: concrete
crash: concrete
crashed: concrete
crashes: concrete
crashing: concrete
crass: concrete
crater: concrete
craters: concrete
crates: concrete
cravat: abstract
craving: abstract
cravings: abstract
crawfish: concrete
crawler: concrete
crawling: concrete
cray: concrete
crayfish: concrete
crayon: concrete
craze: concrete
crazed: concrete
crazy: concrete
creaky: abstract
creams: concrete
creamy: concrete
crease: concrete
creasy: concrete
create: concrete
created: concrete
creates: concrete
creatine: abstract
creating: abstract
creation: abstract
creationism: abstract
creationist: abstract
creations: concrete
creative: abstract
creatively: concrete
creators: concrete
creatures: concrete
credence: abstract
credentials: abstract
credibility: abstract
credible: concrete
credit: concrete
creditable: concrete
credited: concrete
crediting: concrete
creditor: abstract
creditors: abstract
credits: concrete
credo: concrete
cree: concrete
creed: abstract
creeds: abstract
creek: concrete
creeks: concrete
creel: concrete
creep: concrete
creeping: abstract
creeps: concrete
creepy: concrete
cremated: concrete
cremation: abstract
crematoria: concrete
crematorium: concrete
cremona: concrete
creole: concrete
creoles: concrete
crepe: concrete
crept: concrete
crescendo: concrete
crescent: concrete
crest: concrete
crested: concrete
crests: concrete
cretaceous: abstract
cretin: abstract
cretinism: abstract
crevasse: abstract
crevasses: concrete
crewe: concrete
crewed: concrete
crews: concrete
crib: concrete
crick: concrete
cricket: concrete
cricketer: concrete
cricketers: concrete
crickets: concrete
cried: concrete
cries: concrete
crimean: concrete
crimes: abstract
criminal: abstract
criminality: abstract
criminally: abstract
criminals: concrete
criminology: abstract
crimp: abstract
crimson: concrete
cripple: concrete
crippled: concrete
crippling: abstract
crises: abstract
crisp: concrete
crispin: concrete
crisps: concrete
crispy: concrete
crisscrossed: concrete
criteria: concrete
critic: concrete
critical: abstract
critically: concrete
criticisms: abstract
criticize: concrete
criticized: concrete
criticizes: concrete
criticizing: abstract
critics: abstract
critique: abstract
critiques: abstract
cro: abstract
croatian: concrete
crochet: concrete
crocker: concrete
crocodiles: concrete
croesus: concrete
croft: concrete
crofts: concrete
cromwellian: concrete
crone: concrete
cronies: abstract
crony: abstract
crooks: concrete
crooner: concrete
crop: abstract
cropped: concrete
cropping: concrete
crops: concrete
crosby: concrete
crossbar: concrete
crossbow: concrete
crossbows: concrete
crosscountry: concrete
crossed: concrete
crosses: concrete
crossfire: concrete
crossing: concrete
crossings: concrete
crossroad: abstract
crossroads: concrete
crosswise: concrete
crossword: concrete
crotch: concrete
crouch: concrete
crouched: concrete
crouching: concrete
crowded: concrete
crowding: abstract
crowds: concrete
crowfoot: concrete
crowned: concrete
crowning: abstract
crowns: concrete
crows: concrete
croydon: concrete
crozier: concrete
crucial: concrete
crucially: concrete
crucian: concrete
crucible: concrete
crucified: concrete
crucifixes: abstract
crucifixion: abstract
cruciform: concrete
crude: concrete
crudely: concrete
cruelly: concrete
cruelty: abstract
cruise: concrete
cruised: concrete
cruisers: concrete
cruises: concrete
cruising: concrete
crumble: concrete
crumbled: concrete
crumbling: concrete
crumbs: concrete
crumpled: concrete
crunch: concrete
crusade: abstract
crusader: concrete
crusaders: abstract
crusades: abstract
crusading: abstract
crushed: concrete
crusher: concrete
crushes: abstract
crushing: concrete
crust: concrete
crustacean: concrete
crustaceans: concrete
crustal: concrete
crusts: concrete
crutches: abstract
crux: concrete
cruzeiro: concrete
crying: concrete
cryolite: concrete
cryptic: abstract
cryptically: concrete
crypto: abstract
cryptographer: concrete
cryptography: abstract
cryptology: concrete
crypts: concrete
crystalline: concrete
crystallization: abstract
crystallize: abstract
crystallized: abstract
crystallizes: concrete
crystallography: abstract
crystals: concrete
cub: concrete
cuba: concrete
cuban: concrete
cubans: concrete
cubby: concrete
cubed: concrete
cubes: concrete
cubic: concrete
cubical: concrete
cubicle: concrete
cubism: abstract
cubist: abstract
cubits: concrete
cubs: concrete
cuckoo: concrete
cuckoos: concrete
cucumbers: concrete
cudworth: concrete
cues: concrete
cuff: concrete
cuirass: concrete
cul: concrete
culinary: concrete
cull: concrete
culled: abstract
culling: abstract
culminate: concrete
culminated: abstract
culminates: abstract
culminating: abstract
culmination: abstract
culp: concrete
culpability: abstract
culpable: concrete
culprit: abstract
culprits: concrete
cultivable: concrete
cultivate: concrete
cultivated: concrete
cultivates: concrete
cultivating: concrete
cultivation: abstract
cultivator: concrete
cultivators: concrete
cults: abstract
cultural: abstract
cultured: concrete
cultures: abstract
cultus: abstract
culver: concrete
cum: concrete
cumberland: concrete
cumbersome: concrete
cumbria: concrete
cumin: concrete
cumulant: abstract
cumulative: abstract
cumulus: concrete
cunctator: abstract
cuneiform: abstract
cunt: concrete
cupboard: concrete
cupid: concrete
cupola: concrete
cups: concrete
cur: concrete
curable: concrete
curate: concrete
curative: concrete
curator: concrete
curators: concrete
curbed: concrete
curbing: abstract
curbs: abstract
curd: concrete
curdled: concrete
curdling: concrete
curds: concrete
cured: abstract
cures: abstract
curfews: abstract
curia: abstract
curiae: abstract
curie: concrete
curing: abstract
curiosities: concrete
curious: concrete
curiously: concrete
curitiba: concrete
curium: concrete
curl: abstract
curled: concrete
curlers: concrete
curling: concrete
curls: concrete
curly: concrete
currants: concrete
currencies: concrete
currency: abstract
current: concrete
currently: concrete
currents: abstract
curricula: concrete
curriculum: abstract
currie: concrete
curried: concrete
currier: concrete
curries: concrete
curry: concrete
currying: abstract
cursed: concrete
curses: concrete
cursing: abstract
cursive: concrete
cursor: concrete
cursory: concrete
cursus: abstract
curt: concrete
curtail: concrete
curtailed: concrete
curtailing: abstract
curtain: concrete
curtains: concrete
curvature: abstract
curved: concrete
curves: abstract
curvilinear: abstract
curving: concrete
cushion: concrete
cushioned: abstract
cushions: concrete
cusp: abstract
cusps: concrete
custodial: concrete
custodian: concrete
custodians: concrete
custody: abstract
customarily: concrete
customary: abstract
customers: concrete
customs: concrete
cutaneous: concrete
cutback: abstract
cutbacks: abstract
cute: concrete
cuteness: concrete
cuticle: concrete
cutler: concrete
cutlery: concrete
cuts: abstract
cutter: concrete
cutters: concrete
cutthroat: concrete
cutting: concrete
cuttings: concrete
cuttlefish: concrete
cutty: concrete
cwt: concrete
cyanide: concrete
cyanine: concrete
cybernetic: concrete
cybernetics: concrete
cycle: abstract
cycled: concrete
cycles: abstract
cyclic: abstract
cyclical: abstract
cycling: abstract
cyclist: concrete
cyclists: concrete
cyclone: concrete
cyclones: abstract
cyclonic: abstract
cyclopaedia: concrete
cyclopedia: concrete
cyclopes: concrete
cyclops: concrete
cyclotron: concrete
cylinder: concrete
cylinders: concrete
cylindrical: concrete
cymbals: concrete
cynical: concrete
cynically: concrete
cynicism: abstract
cynics: abstract
cynthia: concrete
cypher: concrete
cypress: concrete
cyprian: concrete
cypriot: concrete
cypriots: concrete
cyprus: concrete
cyril: concrete
cyrillic: abstract
cystic: abstract
cystitis: abstract
cysts: concrete
cytology: abstract
czar: concrete
czech: concrete
czechoslovak: concrete
czechoslovakia: concrete
czechoslovakian: concrete
czechs: concrete
d: concrete
dab: concrete
dabbled: concrete
dachshund: concrete
dachshunds: concrete
dacian: concrete
dactyl: concrete
dactylic: concrete
dactyls: concrete
daddy: concrete
dade: concrete
daedalus: concrete
daemon: concrete
daemons: concrete
daffodils: concrete
daft: abstract
dag: concrete
dagesh: concrete
daggers: concrete
dago: concrete
dagon: concrete
dailies: concrete
daily: concrete
daimon: concrete
dairies: concrete
daisies: concrete
dak: concrete
dakar: concrete
dakota: concrete
dal: concrete
dalai: concrete
dale: concrete
dallas: concrete
dalle: concrete
dalmatian: concrete
dalton: concrete
dam: concrete
damaged: concrete
damages: abstract
damaging: abstract
damascened: concrete
damascus: concrete
damask: abstract
dames: concrete
damme: concrete
dammed: concrete
damn: concrete
damnation: abstract
damned: concrete
damning: abstract
damp: concrete
damped: abstract
dampen: concrete
dampened: concrete
damper: abstract
damping: abstract
dams: concrete
